# V und y bei 143 grad
0.1513247211297567	15.494791156395937
0.2194292432364342	15.210998987622872
0.2740136321012189	14.95888442572091
0.34249604613080653	14.581039156134679
0.41085249618609054	14.234544920152835
0.479334910215678	13.856699650566604
0.5613374574871587	13.44717677410927
0.6428361488614255	13.163058032069493
0.724838696132906	12.753535155612163
0.7799269408949038	12.376016459292641
0.8890957186244729	11.871787335488715
0.9572002407311505	11.587995166715654
1.0529748491931303	11.084092616178438
1.1484975297065039	10.642892132850005
1.1899396772523056	10.328402077005975
1.2716902965751795	9.98158126775742
1.3806071463561418	9.540054211162273
1.489901888060015	9.00447405375396
1.5581323741409956	8.689330851376507
1.6128427269800838	8.405865255870156
1.6809472490867607	8.12207308709709
1.7632017243068479	7.649848143430978
1.8722445380621138	7.176970053231441
1.9676412546011837	6.767120603507397
2.0361236686307715	6.389275333921166
2.104228190737449	6.105483165148103
2.199624907276519	5.695633715424053
2.3358339514898736	5.128049377877927
2.4177105347870507	4.749877535024982
2.499461154109924	4.403056725776429
2.608378003890887	3.9615296691812816
2.6900026592394575	3.6460598935371156
2.7989195090204206	3.2045328369419686
2.9211045640946685	2.7940302406844957
3.0571876443337205	2.257796936742757
3.233327268401237	1.751934946605271
3.341488334336379	1.4985140916364585
3.4496494002715226	1.2450932366676462
3.557558538258058	1.0543744489076126
3.719296281263558	0.7996473008719498
3.880782096320452	0.6076222200450658
4.041638091505829	0.5723523072401306
4.229534353174992	0.47372718069298614
4.443841061456423	0.4685020084255882
4.725118616075802	0.4616439698246282
5.006396170695181	0.45478593122366817
5.368416632843007	0.35191535220926795
5.756973505577404	0.31109369387021957
6.105347870509034	0.27125175533130985
6.4002715223446085	0.20136507625485933
6.8291368668560795	0.12821266451128466
7.11054038544976	0.09000359230593347
7.553051827177427	-0.04617745991313171
7.821313104452127	-0.14676202606054645
8.169687469383755	-0.18660396459945616
8.544976136824868	-0.25845008327618046
8.920138840291676	-0.2989451683485207
9.255119035955717	-0.33846053362071515
9.563436857058878	-0.40867378596388093
9.83094235048776	-0.3211521504849628
